id;image_path;figures_original;difference_figuren;rating;answer;fascination;participant_id;expertise;fromwhere;zuversichtlich;beurteilt;beurteiler1_yesno;beurteiler1_scaled;beurteiler2_yesno;beurteiler2_scaled;use_this;beurteiler3_yesno;ELO-RATING;accuracy_pixel_by_pixel;figuren;analogy_yes_no;time_on_board;structural_similarity_score;analysis_category;explanation;relational_count;attribute_count;relational_expressions;attribute_expressions;key_evidence;is_structural;is_mixed;is_non_structural;relational_ratio;analysis_status;processed_timestamp
571;2;8;-2;2R1K3/8/8/8/4p3/2N5/2k5/2q5;Pferd kann schwarzen Bauern nehmen und Turm kann auf Königin gehen;4;54f199147a;Novice;2;3;2;1;2;1;3;;;563;0.78125;6;1;42.6332;2;non-structural;The response focuses on individual piece actions (a knight taking a pawn, a rook moving to the queen) without describing any relationships or interactions between pieces. It describes isolated moves rather than strategic patterns or coordinated efforts.;0;2;;"Pferd kann schwarzen Bauern nehmen; Turm kann auf Königin gehen";"Pferd kann schwarzen Bauern nehmen; Turm kann auf Königin gehen";0;0;1;0.0;success;2025-07-31 11:17:10
573;5;14;-4;1b3b2/7p/pk3Np1/8/8/8/3P4/2R2K2;Ein paar Figuren wurde verändern;2;54f199147a;Novice;1;2;2;1;4;1;1;;;563;0.828125;10;1;41.5774;1;non-structural;The response 'Ein paar Figuren wurde verändern' focuses solely on the change of a few pieces without any mention of relationships, interactions, or strategic patterns between them. It describes an isolated action without contextualizing how the pieces relate to each other or the broader game state.;0;2;;"Ein paar Figuren; verändern";"Ein paar Figuren; verändern";0;0;1;0.0;success;2025-07-31 11:17:23
577;12;8;-1;8/8/4k1pP/5pP1/5P2/5K2/8/8;Gespiegelte Position;3;54f199147a;Novice;2;2;2;1;4;1;4;;;563;0.765625;7;1;43.73;8;structural;The response 'Gespiegelte Position' (mirrored position) indicates a focus on the relational structure between pieces or positions on the board. It implies a symmetrical or reciprocal relationship between two sides or pieces, which aligns with Gentner's definition of structural similarity by emphasizing the interaction and spatial relationship rather than individual attributes.;1;0;Gespiegelte Position;;Gespiegelte Position;1;0;0;1.0;success;2025-07-31 11:17:36
578;8;9;-1;3k1r2/3p1p2/3P1N2/8/8/8/4K3/4R3;Habe es einfach als Block dargestellt.;4;54f199147a;Novice;1;3;2;1;2;1;1;;;563;0.828125;8;1;30.8541;1;non-structural;The response 'Habe es einfach als Block dargestellt' focuses on a surface feature ('Block') without describing any relationships between pieces or strategic interactions. The term 'Block' is used in an isolated manner, lacking relational context or connections to other elements on the board.;0;1;;Block;Block;0;0;1;0.0;success;2025-07-31 11:17:47
579;6;11;-2;5P2/1kK1Pp2/2pPp3/3p4/8/8/8/8;Wie ein Pfeil der auf der andren Seite steht mit gleicehn Figuren;2;54f199147a;Novice;1;3;2;1;4;1;3;;;563;0.671875;9;1;46.773500000000006;3;non-structural;The response focuses on a surface-level description ('Wie ein Pfeil der auf der andren Seite steht') and mentions 'gleicehn Figuren' (same pieces) without elaborating on how these pieces interact or relate to each other strategically. There is no discussion of relationships, interactions, or patterns between the pieces, which indicates a non-structural focus.;0;2;;"Wie ein Pfeil der auf der andren Seite steht; gleicehn Figuren";"Wie ein Pfeil der auf der andren Seite steht; gleicehn Figuren";0;0;1;0.0;success;2025-07-31 11:18:00
581;2;8;-2;1k6/8/4r3/QKn3r1/8/8/8/8;Das schwarze Pferd kann so hingestellt werden, dass es den eigenen Turm beschützt und gleichzeitig den weißen König bedroht.;4;54f19a2c7a;Novice;1;3;2;1;2;1;1;;;692;0.796875;6;1;39.2388;8;structural;The response demonstrates strong structural thinking by focusing on the relationships between the pieces. The black knight is described as protecting its own rook while simultaneously threatening the white king, highlighting the interactions and strategic relationships between the pieces rather than just their individual attributes.;2;3;"beschützt; bedroht";"schwarze Pferd; eigenen Turm; weißen König";"beschützt den eigenen Turm; bedroht den weißen König";1;0;0;0.4;success;2025-07-31 11:18:15
583;5;14;-4;1b3r2/7p/4N1p1/6k1/7p/8/2R2P2/4K3;Der schwarze König ist in der H Linie eingequetscht;2;54f19a2c7a;Novice;1;2;2;1;4;1;1;;;692;0.84375;10;1;32.2192;2;non-structural;The response focuses on the isolated position and attribute of the black king being 'eingequetscht' (trapped) on the H line, without describing any relationships or interactions with other pieces. This is a surface-level description of the king's location and state.;0;2;;"Der schwarze König; in der H Linie eingequetscht";Der schwarze König ist in der H Linie eingequetscht;0;0;1;0.0;success;2025-07-31 11:18:32
586;14;12;-3;8/7p/7P/2kp4/2pPB3/2P1K3/8/8;Der Läufer kann den Bauern nehmen;1;54f19a2c7a;Novice;2;4;2;1;2;1;1;;;692;0.703125;9;1;30.3624;2;non-structural;The response focuses on an individual action (the bishop taking the pawn) without describing any relational or strategic context. It mentions the pieces involved but does not explain how they interact within the broader game structure or any patterns they create.;0;2;;"Der Läufer; den Bauern nehmen";Der Läufer kann den Bauern nehmen;0;0;1;0.0;success;2025-07-31 11:18:48
591;2;8;-2;8/4p3/7R/kqB3R1/8/8/8/8;Läufer kann Schach dem König geben, dann verliert der schwarze siene Dame sicher;4;54f19b4e7a;Novice;1;3;2;1;2;1;3;;;545;0.796875;6;1;30.812;3;non-structural;The response focuses primarily on individual pieces (Läufer, König, Dame) and a surface-level action (Schach geben) without detailing how the pieces interact strategically or relationally beyond the immediate check. The mention of the black queen being lost is an isolated outcome, not a relational structure.;1;4;Schach dem König geben;"Läufer; König; schwarze; Dame";"Läufer kann Schach dem König geben; der schwarze siene Dame sicher";0;0;1;0.2;success;2025-07-31 11:19:02
592;1;7;-1;7k/4NR2/2n5/6P1/8/8/5b2/8;Auch in dieser Position ist Schwarz wiede runterlegen;2;54f19b4e7a;Novice;2;3;2;1;2;1;2;;;545;0.921875;6;1;49.2199;1;non-structural;The response 'Auch in dieser Position ist Schwarz wiede runterlegen' focuses solely on the attribute of the color ('schwarz') and does not describe any relationships between pieces, interactions, or strategic patterns. It is a surface-level observation without relational context.;0;1;;schwarz;schwarz;0;0;1;0.0;success;2025-07-31 11:19:13
593;5;14;-4;2b5/5r1p/3N4/4p3/pk6/8/2R1P3/3K4;Das weiße Pferd und er weße Turm attackieren den König;2;54f19b4e7a;Novice;1;2;2;1;2;1;3;;;545;0.6875;10;1;52.7695;6;mixed;The response shows a mix of relational and attribute-focused thinking. The verb 'attackieren' indicates a relational focus on how the knight and rook interact with the king, which is structural. However, the description also includes surface attributes ('weiße Pferd', 'weiße Turm') without deeper relational context, which leans towards non-structural thinking.;1;2;attackieren;"weiße Pferd; weiße Turm";"attackieren; weiße Pferd; weiße Turm";0;1;0;0.3333333333333333;success;2025-07-31 11:43:25
594;3;13;-2;8/8/8/8/3p1k2/2pPp3/1pP1P3/1P1P1K2;Eien ähnliche Form;3;54f19b4e7a;Novice;1;3;2;1;2;1;3;;;545;0.75;11;1;40.6728;2;non-structural;The response 'Eien ähnliche Form' focuses on a surface feature (similar form) without any mention of relationships between pieces, interactions, or strategic patterns. It describes an attribute rather than a relational structure.;0;1;;Eien ähnliche Form;Eien ähnliche Form;0;0;1;0.0;success;2025-07-31 11:19:30
597;12;8;0;8/6bk/6bb/8/8/BB6/KB6/8;Läufer sind weis und in schwarz gegenübergestellt;3;54f19b4e7a;Novice;2;2;2;1;4;1;2;;;545;0.75;8;1;59.6859;1;non-structural;The response focuses solely on the surface attributes of the pieces (color) without any mention of relationships, interactions, or strategic patterns between them. This is a purely descriptive, non-structural observation.;0;2;;"weis; schwarz";Läufer sind weis und in schwarz gegenübergestellt;0;0;1;0.0;success;2025-07-31 11:19:42
599;6;11;-2;8/8/8/4pP1K/3pP1P1/2pP4/2k5/8;jetzt wird aufgelöst. Könige attacken;2;54f19b4e7a;Novice;2;3;2;1;2;0;1;;1.0;545;0.90625;9;1;31.4735;3;non-structural;The response 'jetzt wird aufgelöst. Könige attacken' focuses on the action of kings attacking ('attacken'), which implies a relational interaction. However, the term 'Könige' (kings) is mentioned without any further relational context or strategic depth, making the overall focus more on the surface-level action rather than deeper structural relationships between pieces.;1;1;attacken;Könige;"Könige; attacken";0;0;1;0.5;success;2025-07-31 11:19:54
604;3;13;2;8/2b3p1/5pP1/4pP2/2kpP3/2pPK3/1pP5/1P6;Eine L Form die auch blockiert;3;54f183d47a;Novice;2;3;2;1;4;1;4;;;817;0.8125;15;1;81.1509;6;mixed;The response includes a relational expression ('blockiert') which indicates a focus on the interaction between pieces, but it also includes an attribute-focused description ('Eine L Form') that describes the shape of the piece's movement without relational context. This mix of relational and attribute focus places it in the 'mixed' category.;1;1;blockiert;Eine L Form;"Eine L Form; blockiert";0;1;0;0.5;success;2025-07-31 11:20:15
605;11;8;2;8/p7/p3k3/2p4p/8/8/P1P3P1/4K2P;Alles wurde veschoben. ;1;54f183d47a;Novice;2;2;2;1;4;1;5;;;817;0.78125;10;1;38.5065;1;non-structural;The response 'Alles wurde veschoben' (Everything was pushed) focuses on a general, isolated action without specifying any relationships between pieces or strategic interactions. It describes a surface-level change in position without detailing how pieces interact or support each other.;0;1;;Alles wurde veschoben;Alles wurde veschoben;0;0;1;0.0;success;2025-07-31 11:20:27
609;6;11;2;8/1pP2KPp/2pP1Pp1/3pPp2/4k3/8/8/8;gespiegeltes V nach oben hin;2;54f183d47a;Novice;2;3;2;1;4;1;1;;;817;0.671875;13;1;38.3798;6;mixed;The response 'gespiegeltes V nach oben hin' shows a mix of relational and attribute-focused thinking. The term 'gespiegeltes' (mirrored) indicates a relational understanding of symmetry or reflection, which is a structural concept. However, 'V nach oben hin' (V pointing upwards) is more descriptive and focuses on the shape and orientation of the formation, which is attribute-based. The response lacks deeper relational interactions between pieces or strategic implications, keeping it from being purely structural.;1;1;gespiegeltes;V nach oben hin;"gespiegeltes; V nach oben hin";0;1;0;0.5;success;2025-07-31 11:38:47
611;2;8;-2;8/8/8/8/1R3N2/R5kq/8/3K4;Turm greift den König an;2;54f185a07a;Novice;1;3;2;1;2;1;2;;;901;0.78125;6;1;46.5482;3;non-structural;The response 'Turm greift den König an' focuses primarily on the individual pieces (Turm, König) and a basic action (greift an) without elaborating on deeper relational structures or interactions between pieces. The mention of 'greift an' is a minimal relational expression, but the overall focus remains on surface-level attributes and isolated actions.;1;2;greift an;"Turm; König";"Turm; König; greift an";0;0;1;0.3333333333333333;success;2025-07-31 11:20:51
612;1;7;-1;8/b2N4/2k5/3Rn3/2P5/8/8/8;Der schwarze Läufer unterstütz den König und die andern machen Druck;2;54f185a07a;Novice;2;3;2;1;2;1;1;;;901;0.8125;6;1;32.5801;8;structural;The response demonstrates strong structural thinking by focusing on how the black bishop supports the king and how other pieces create pressure. The relational expressions 'unterstützt' (supports) and 'machen Druck' (create pressure) highlight interactions and strategic relationships between pieces, which are key indicators of structural similarity. The mention of 'schwarze Läufer' and 'König' are attributes but are used in a relational context.;2;2;"unterstützt; machen Druck";"schwarze Läufer; König";"Der schwarze Läufer unterstütz den König; die andern machen Druck";1;0;0;0.5;success;2025-07-31 11:21:02
614;3;13;-1;8/8/8/4p1k1/3pPp2/2pP1P2/1pP5/1P4K1;Auch eine  Form;3;54f185a07a;Novice;2;3;2;1;2;1;2;;;901;0.8125;12;1;51.0467;0;non-structural;The response 'Auch eine Form' is extremely brief and only mentions 'Form' (shape/form), which is a surface feature without any relational context or strategic implication. There is no discussion of piece interactions, patterns, or any other relational structures.;0;1;;Form;Form;0;0;1;0.0;success;2025-07-31 11:21:12
615;11;8;-1;1p6/p7/5k2/8/7P/5K2/P1P5/8;Dai Bauern wurden neu aufgestellt.;1;54f185a07a;Novice;2;2;2;1;2;1;2;;;901;0.796875;7;1;31.4969;0;non-structural;The response focuses solely on the repositioning of pawns ('Dai Bauern wurden neu aufgestellt') without any mention of relationships between pieces, interactions, or strategic patterns. It describes an isolated action (repositioning) without connecting it to broader chess structures or dynamics.;0;1;;Dai Bauern wurden neu aufgestellt;Dai Bauern wurden neu aufgestellt;0;0;1;0.0;success;2025-07-31 11:39:02
617;12;8;-1;8/1p6/p7/P1p1k3/8/3PK3/8/8;Irgendwie alles gleich;3;54f185a07a;Novice;2;2;2;1;2;0;3;;1.0;901;0.953125;7;1;50.3865;0;non-structural;The response 'Irgendwie alles gleich' (somehow all the same) is a vague and surface-level statement that does not describe any relationships between pieces or strategic interactions. It focuses on a general, non-specific observation without any relational context or deeper analysis of the chess position.;0;1;;alles gleich;Irgendwie alles gleich;0;0;1;0.0;success;2025-07-31 11:21:33
618;8;9;-1;k1r5/b1P5/n1p5/8/8/8/8/1RK5;Ziehmlich a4hnlcih aber doch anders.G;2;54f185a07a;Novice;1;3;2;1;2;0;3;;1.0;901;0.734375;8;1;45.6412;1;non-structural;The response does not focus on relationships between pieces or strategic interactions. Instead, it provides a vague comparison ('Ziehmlich a4hnlcih aber doch anders') that does not reference any specific relational structures or interactions in the chess context. The lack of relational terms and the focus on a surface-level comparison indicate non-structural thinking.;0;1;;Ziehmlich a4hnlcih aber doch anders;Ziehmlich a4hnlcih aber doch anders;0;0;1;0.0;success;2025-07-31 11:21:47
623;5;14;0;1b2r3/7p/pk1N2p1/5p2/P6P/8/1P3P2/R1K5;Ausgeglichen;5;54f186c27a;Novice;1;2;2;1;2;1;1;;;732;0.8125;14;1;48.4958;1;non-structural;The response 'Ausgeglichen' (balanced) is a surface-level description that does not refer to any specific relationships between pieces or strategic interactions. It is an isolated attribute describing the state of the game without relational context.;0;1;;Ausgeglichen;Ausgeglichen;0;0;1;0.0;success;2025-07-31 11:22:11
626;14;12;1;1b4b1/8/p5P1/P3k1p1/2p4p/4K3/2P5/1B4B1;Bauern wurden umverteilt;1;54f186c27a;Novice;2;5;2;1;4;1;5;;;732;0.71875;13;1;49.8533;3;non-structural;The response 'Bauern wurden umverteilt' focuses on the redistribution of pawns without describing any relationships or interactions between them. It mentions the pawns as individual pieces and their movement, but lacks any discussion of how they interact, support each other, or create patterns.;0;1;;Bauern;Bauern wurden umverteilt;0;0;1;0.0;success;2025-07-31 11:22:24
627;12;8;2;8/3KN3/3Nn3/2Nn4/1Nn5/1nk5/8/8;Eine Linie mit Pferden;3;54f186c27a;Novice;2;2;2;1;4;1;5;;;732;0.75;10;1;31.0407;2;non-structural;The response 'Eine Linie mit Pferden' focuses on the surface feature of having knights in a line, without describing any relationships or interactions between the pieces or their strategic implications. It is a purely descriptive statement about the arrangement of pieces.;0;1;;Eine Linie mit Pferden;Eine Linie mit Pferden;0;0;1;0.0;success;2025-07-31 11:22:38
